"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка позитивного добавления нескольких товаров в корзину","600","Проверка позитивного добавления товаров в корзину","Sauce Demo SmokeTest","Sat Dec 14 11:25:08 GMT 2024","passed","Sat Dec 14 11:25:09 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","addMultipleItemsToCart"
"Проверка входа в систему интернет магазина юзера с позитивными кредами.","1846","Проверка позитивного логина","Sauce Demo SmokeTest","Sat Dec 14 11:25:03 GMT 2024","passed","Sat Dec 14 11:25:05 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLogin"
"Проверяет, что товары сортируются по цене от низкой к высокой.","607","Проверяет, что товары сортируются по цене от низкой к высокой.","Sauce Demo SmokeTest","Sat Dec 14 11:25:23 GMT 2024","passed","Sat Dec 14 11:25:24 GMT 2024","tests.ProductTest","Thread#2","tests.ProductTest","checkSortByPriceLowToHigh"
"Стоимость товара должна совпадать с ожидаемой ценой.","537","Стоимость товара должна совпадать с ожидаемой ценой.","Sauce Demo SmokeTest","Sat Dec 14 11:25:10 GMT 2024","passed","Sat Dec 14 11:25:11 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","checkItemPricesInCart"
"Проверка негативного входа в систему: негативный username, негативный password, некорректное значение password.","598","Проверка негативного логина","Sauce Demo SmokeTest","Sat Dec 14 11:25:05 GMT 2024","passed","Sat Dec 14 11:25:06 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginWithInvalidData"
"Проверка негативного входа в систему: негативный username, негативный password, некорректное значение password.","570","Проверка негативного логина","Sauce Demo SmokeTest","Sat Dec 14 11:25:06 GMT 2024","passed","Sat Dec 14 11:25:07 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginWithInvalidData"
"Проверка позитивного добавления товара в корзину.","739","Проверка позитивного добавления товара в корзину.","Sauce Demo SmokeTest","Sat Dec 14 11:25:05 GMT 2024","passed","Sat Dec 14 11:25:06 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","addItemToCart"
"Проверка негативного входа в систему: негативный username, негативный password, некорректное значение password.","406","Проверка негативного логина","Sauce Demo SmokeTest","Sat Dec 14 11:25:07 GMT 2024","passed","Sat Dec 14 11:25:08 GMT 2024","tests.LoginTest","Thread#1","tests.LoginTest","checkLoginWithInvalidData"
"Проверяет, что кнопка 'Continue Shopping' возвращает пользователя на страницу товаров.","603","Проверяет, что кнопка 'Continue Shopping' возвращает пользователя на страницу товаров.","Sauce Demo SmokeTest","Sat Dec 14 11:25:36 GMT 2024","passed","Sat Dec 14 11:25:37 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","continueShopping"
"Проверяет, что товары могут быть добавлены и затем удалены из корзины.","10683","Проверяет, что товары могут быть добавлены и затем удалены из корзины.","Sauce Demo SmokeTest","Sat Dec 14 11:25:24 GMT 2024","passed","Sat Dec 14 11:25:35 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","addAndRemoveMultipleItems"
"Проверка удаления товара из корзины.","10595","Товар должен удаляться из корзины","Sauce Demo SmokeTest","Sat Dec 14 11:25:12 GMT 2024","passed","Sat Dec 14 11:25:23 GMT 2024","tests.CartTest","Thread#2","tests.CartTest","removeItemFromCart"
"Проверяет, что товары сортируются по имени от Z до A.","584","Проверяет, что товары сортируются по имени от Z до A.","Sauce Demo SmokeTest","Sat Dec 14 11:25:11 GMT 2024","passed","Sat Dec 14 11:25:12 GMT 2024","tests.ProductTest","Thread#2","tests.ProductTest","checkProductSortByNameZtoA"
"Проверяет, что пользователь может выйти через меню бургера.","1316","Проверяет, что пользователь может выйти через меню бургера.","Sauce Demo SmokeTest","Sat Dec 14 11:25:06 GMT 2024","passed","Sat Dec 14 11:25:08 GMT 2024","tests.ProductTest","Thread#2","tests.ProductTest","checkLogoutFromBurgerMenu"
"","1985","locatorTest","Sauce Demo SmokeTest","Sat Dec 14 11:25:03 GMT 2024","passed","Sat Dec 14 11:25:05 GMT 2024","tests.LocatorTest","Thread#2","tests.LocatorTest","locatorTest"
"Проверяет, что товары сортируются по имени от A до Z.","642","Проверяет, что товары сортируются по имени от A до Z.","Sauce Demo SmokeTest","Sat Dec 14 11:25:09 GMT 2024","passed","Sat Dec 14 11:25:10 GMT 2024","tests.ProductTest","Thread#2","tests.ProductTest","checkProductSortByNameAtoZ"
"Проверяет, что товары сортируются по цене от высокой к низкой.","595","Проверяет, что товары сортируются по цене от высокой к низкой.","Sauce Demo SmokeTest","Sat Dec 14 11:25:35 GMT 2024","passed","Sat Dec 14 11:25:36 GMT 2024","tests.ProductTest","Thread#2","tests.ProductTest","checkSortByPriceHighToLow"
